,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,h3_level_4
438,2021-06-30,4.132972757457168,4.278817377314974,6.1174252606367245,4.132972757457168,4.132972757457168,1.0552384175503278,1.0552384175503278,1.0552384175503278,1.0552384175503278,1.0552384175503278,1.0552384175503278,0.0,0.0,0.0,5.1882111750074955,8428309ffffffff
439,2021-07-31,4.132972757457168,3.795056091001956,5.661663104990715,4.132972757457168,4.132972757457168,0.6359622201458218,0.6359622201458218,0.6359622201458218,0.6359622201458218,0.6359622201458218,0.6359622201458218,0.0,0.0,0.0,4.7689349776029895,8428309ffffffff
440,2021-08-31,4.132972757457168,3.522248901471157,5.4263303972330075,4.132972757457168,4.132972757457168,0.3316544064402434,0.3316544064402434,0.3316544064402434,0.3316544064402434,0.3316544064402434,0.3316544064402434,0.0,0.0,0.0,4.464627163897411,8428309ffffffff
441,2021-09-30,4.132972757457168,2.466909916296587,4.417481129356092,4.132972757457168,4.132972757457168,-0.6979732292152433,-0.6979732292152433,-0.6979732292152433,-0.6979732292152433,-0.6979732292152433,-0.6979732292152433,0.0,0.0,0.0,3.4349995282419243,8428309ffffffff
442,2021-10-31,4.132972757457168,2.1053789987719673,4.077600016155535,4.132972757457168,4.132972757457168,-1.0655632306984841,-1.0655632306984841,-1.0655632306984841,-1.0655632306984841,-1.0655632306984841,-1.0655632306984841,0.0,0.0,0.0,3.0674095267586834,8428309ffffffff
443,2021-11-30,4.132972757457168,2.2198343248832506,4.135950848618469,4.132972757457168,4.132972757457168,-0.9336393149943176,-0.9336393149943176,-0.9336393149943176,-0.9336393149943176,-0.9336393149943176,-0.9336393149943176,0.0,0.0,0.0,3.19933344246285,8428309ffffffff
444,2021-12-31,4.132972757457168,1.9857747722040595,3.907427638087441,4.132972757457168,4.132972757457168,-1.1817820344391101,-1.1817820344391101,-1.1817820344391101,-1.1817820344391101,-1.1817820344391101,-1.1817820344391101,0.0,0.0,0.0,2.9511907230180574,8428309ffffffff
445,2022-01-31,4.132972757457168,2.176594264548611,4.164015610049845,4.132972757457168,4.132972757457168,-0.9493247220972805,-0.9493247220972805,-0.9493247220972805,-0.9493247220972805,-0.9493247220972805,-0.9493247220972805,0.0,0.0,0.0,3.1836480353598873,8428309ffffffff
446,2022-02-28,4.132972757457168,3.297711478615063,5.275967838202752,4.132972757457168,4.132972757457168,0.16599409470752183,0.16599409470752183,0.16599409470752183,0.16599409470752183,0.16599409470752183,0.16599409470752183,0.0,0.0,0.0,4.29896685216469,8428309ffffffff
447,2022-03-31,4.132972757457168,4.372320177197625,6.286726383182154,4.132972757457168,4.132972757457168,1.1622437754390542,1.1622437754390542,1.1622437754390542,1.1622437754390542,1.1622437754390542,1.1622437754390542,0.0,0.0,0.0,5.295216532896222,8428309ffffffff
448,2022-04-30,4.132972757457168,4.472992466897448,6.4952563415902524,4.132972757457168,4.132972757457168,1.3923317655403993,1.3923317655403993,1.3923317655403993,1.3923317655403993,1.3923317655403993,1.3923317655403993,0.0,0.0,0.0,5.525304522997567,8428309ffffffff
449,2022-05-31,4.132972757457168,3.9583968072638176,5.808719806995449,4.132972757457168,4.132972757457168,0.7789332723269674,0.7789332723269674,0.7789332723269674,0.7789332723269674,0.7789332723269674,0.7789332723269674,0.0,0.0,0.0,4.911906029784135,8428309ffffffff
450,2022-06-30,4.132972757457168,4.238902388680742,6.147019582560795,4.132972757457168,4.132972757457168,1.0753126662105474,1.0753126662105474,1.0753126662105474,1.0753126662105474,1.0753126662105474,1.0753126662105474,0.0,0.0,0.0,5.208285423667715,8428309ffffffff
